course,speed,day,time,lon,lat,seq,video_time,RS Classifier,LS Classifier,USRight,USLeft,USRear,LidarRight,LidarLeft,CO,SO,O3,NO,P10,P25
167.71,0.14,230717,7/22/2017 21:31,-84.38439167,33.77741333,1335,7/23/2017 0:22,Red Light +car,Red Light,128.6933333,320.04,186.2666667,877.3333333,1,NA,NA,NA,NA,NA,NA
167.71,0.23,230717,7/22/2017 21:31,-84.38439333,33.77740667,1336,7/23/2017 0:22,Red Light +car,Red Light,322.58,320.04,267.335,1,1,784,446,1045,883,21,18.7
174.52,4.24,230717,7/22/2017 21:31,-84.384395,33.77739,1337,7/23/2017 0:22,Red Light +car,Red Light,322.58,288.7133333,292.1,1,1,782,721,887,835,21,18.7
178.45,5.67,230717,7/22/2017 21:31,-84.38441,33.77737333,1338,7/23/2017 0:22,Red Light +car,Red Light,297.18,320.04,166.37,57,174,783,364,1288,1118,21,18.7
175.96,6.31,230717,7/22/2017 21:31,-84.38441667,33.77734667,1339,7/23/2017 0:22,Red Light +car,Red Light,265.8533333,330.2,212.5133333,546.3333333,1000,778,1037,509,616,21.1,18.8
173.47,6.52,230717,7/22/2017 21:31,-84.38442667,33.77732167,1340,7/23/2017 0:22,,,281.94,308.1866667,320.04,380.3333333,700.3333333,779,710,876,814,21.2,18.9
164.66,6.81,230717,7/22/2017 21:31,-84.38441833,33.777295,1341,7/23/2017 0:22,,,177.165,370.205,243.205,430,1,784,421,1038,912,21.2,18.9
165.7,6.98,230717,7/22/2017 21:31,-84.38442667,33.77725667,1342,7/23/2017 0:22,,,368.3,258.2333333,115.9933333,650.3333333,1,NA,NA,NA,NA,NA,NA
167.15,7.21,230717,7/22/2017 21:31,-84.38443667,33.77721833,1343,7/23/2017 0:22,,,348.996,547.624,197.612,493.6,1205.4,781,628,1006,928.5,21.35,19.05
169.54,7.56,230717,7/22/2017 21:31,-84.38446333,33.77717333,1344,7/23/2017 0:22,,,293.7933333,340.36,115.1466667,426,584.3333333,NA,NA,NA,NA,NA,NA
172.87,8.51,230717,7/22/2017 21:31,-84.38450167,33.77712667,1345,7/23/2017 0:22,,,168.4866667,195.58,320.04,478.3333333,145.6666667,780,1074,423,607,21.4,19
176.57,10.17,230717,7/22/2017 21:31,-84.384545,33.77707333,1346,7/23/2017 0:22,Car LS,,322.58,320.04,217.5933333,2030.333333,1,781,709,864,825,21.5,19
179.04,9.47,230717,7/22/2017 21:31,-84.38456833,33.77702667,1347,7/23/2017 0:22,Car LS,Tree RS,322.58,517.525,166.37,1597.75,1,785,400,1068,912,21.5,18.9
186.71,10.25,230717,7/22/2017 21:31,-84.38454,33.77695833,1348,7/23/2017 0:22,Car LS,Tree RS,231.14,610.235,266.065,415.75,1,780,746,877,814,21.4,18.9
187.82,11.06,230717,7/22/2017 21:31,-84.38454833,33.77690167,1349,7/23/2017 0:22,,,233.68,640.08,218.44,783.3333333,1,780,668,922,854,21.1,18.8
184.73,12.06,230717,7/22/2017 21:31,-84.38453667,33.776845,1350,7/23/2017 0:22,Car LS,,236.22,640.08,217.5933333,789,1245.333333,NA,NA,NA,NA,NA,NA
182.04,12.43,230717,7/22/2017 21:31,-84.384535,33.77678333,1351,7/23/2017 0:22,,Tree RS,257.175,608.965,320.04,774.75,431.5,781,951,463,593,21,18.7
181.53,12.22,230717,7/22/2017 21:31,-84.38452833,33.776725,1352,7/23/2017 0:22,Car LS,,292.1,640.08,115.1466667,1152,580,780,729,897,858,20.9,18.6
182.58,12.47,230717,7/22/2017 21:31,-84.38453333,33.77666833,1353,7/23/2017 0:22,,,226.06,640.08,243.84,802.75,1,784,457,1054,926,20.9,18.6
182.84,11.69,230717,7/22/2017 21:31,-84.38453833,33.776615,1354,7/23/2017 0:22,,,203.2,640.08,217.5933333,881,1,781,827,782,769,20.7,18.5
185.3,11.47,230717,7/22/2017 21:31,-84.384545,33.77656167,1355,7/23/2017 0:22,,Person RS,183.7266667,640.08,218.44,781,1,778,775,808,807,20.6,18.4
187.32,10.64,230717,7/22/2017 21:31,-84.38455167,33.77651167,1356,7/23/2017 0:22,,,252.73,640.08,243.205,1364.5,719,781,922,453,559,20.5,18.3
186.9,10.66,230717,7/22/2017 21:32,-84.384555,33.77645833,1357,7/23/2017 0:22,,Tree RS,192.1933333,640.08,255.6933333,619.3333333,1,NA,NA,NA,NA,NA,NA
185.4,10.93,230717,7/22/2017 21:32,-84.38455167,33.77639833,1358,7/23/2017 0:22,,,208.28,640.08,243.205,556.5,417.25,781,729,869,831,20.4,18.2
183.27,10.27,230717,7/22/2017 21:32,-84.38454333,33.77634,1359,7/23/2017 0:22,,,225.2133333,640.08,217.5933333,574.6666667,1685.333333,784,289,1311,1051,20.4,18.2
180.38,9.78,230717,7/22/2017 21:32,-84.38453667,33.77629,1360,7/23/2017 0:22,,,209.9733333,640.08,259.08,387.6666667,1,780,861,761,777,20.4,18.2
181.52,8.39,230717,7/22/2017 21:32,-84.38453667,33.77624667,1361,7/23/2017 0:22,,,237.49,640.715,243.205,270.25,382.25,781,702,864,816,20.2,18.1
181,7.74,230717,7/22/2017 21:32,-84.38453667,33.77621,1362,7/23/2017 0:22,,,191.3466667,640.08,320.04,321.3333333,1,784,507,966,886,20.2,18.1
190.23,6.49,230717,7/22/2017 21:32,-84.384545,33.77618,1363,7/23/2017 0:22,,,247.65,641.35,467.36,563.25,717.25,781,727,885,839,20.2,18
202.84,5.86,230717,7/22/2017 21:32,-84.38456333,33.77615667,1364,7/23/2017 0:22,,,241.3,640.9266667,640.08,470.6666667,1225.666667,NA,NA,NA,NA,NA,NA
225.42,4.99,230717,7/22/2017 21:32,-84.38459,33.77614667,1365,7/23/2017 0:22,,,311.5733333,640.08,585.0466667,453.3333333,528,784,316,1284,1056,20.6,17.9
253.82,4.96,230717,7/22/2017 21:32,-84.38462,33.77615333,1366,7/23/2017 0:22,,,337.82,640.715,403.86,481.75,837.75,780,992,534,630,20.4,17.9
268.84,5.01,230717,7/22/2017 21:32,-84.38465167,33.77616,1367,7/23/2017 0:22,,,309.88,640.08,115.1466667,484,1532,779,742,839,812,20.3,17.9
276.78,6.73,230717,7/22/2017 21:32,-84.3847,33.77616833,1368,7/23/2017 0:22,,,488.696,640.588,259.08,491.6,904.6,781,417,1090,960,20.2,18
284.28,7.04,230717,7/22/2017 21:32,-84.38474167,33.77618333,1369,7/23/2017 0:22,,,640.08,640.08,166.37,1,1529.5,780,802,792,787,20.1,17.9
287.36,8.23,230717,7/22/2017 21:32,-84.38479833,33.77619833,1370,7/23/2017 0:22,,,608.965,640.715,166.37,670.25,366.75,781,700,859,829,20.1,17.9
286.69,9.75,230717,7/22/2017 21:32,-84.384895,33.77621333,1371,7/23/2017 0:22,,,441.96,640.9266667,320.04,574,831.3333333,NA,NA,NA,NA,NA,NA
289.43,9.81,230717,7/22/2017 21:32,-84.38494667,33.77623167,1372,7/23/2017 0:22,,,195.58,640.08,115.1466667,435,542.6666667,780,958,444,556,20.1,17.9
290.69,10.25,230717,7/22/2017 21:32,-84.38500333,33.776245,1373,7/23/2017 0:22,,,385.445,600.075,238.76,529.75,1170,779,827,731,732,20.1,17.9
293.9,10.44,230717,7/22/2017 21:32,-84.38505,33.77626,1374,7/23/2017 0:22,,,278.5533333,265.0066667,302.26,671,1565.666667,785,318,1218,1012,20.2,17.9
295.35,10.77,230717,7/22/2017 21:32,-84.385105,33.776275,1375,7/23/2017 0:22,,,412.3266667,320.04,115.1466667,620.6666667,1758.333333,780,853,770,783,20.2,17.8
295.84,10.71,230717,7/22/2017 21:32,-84.38516667,33.77628667,1376,7/23/2017 0:22,,,375.92,320.04,167.64,505.5,1307.75,783,702,864,824,20.1,17.7
296.25,10.75,230717,7/22/2017 21:32,-84.38522667,33.776315,1377,7/23/2017 0:23,,,506.3066667,320.04,217.5933333,628,1539.333333,NA,NA,NA,NA,NA,NA
296,10.93,230717,7/22/2017 21:32,-84.38529667,33.77632667,1378,7/23/2017 0:23,,,454.66,320.04,167.005,605.75,1600,781,870,523,590,20,17.4
294.13,9.97,230717,7/22/2017 21:32,-84.38535333,33.776325,1379,7/23/2017 0:23,,,166.7933333,323.4266667,103.2933333,604.3333333,1751.333333,781,823,783,788,19.8,17.3
293.99,9.91,230717,7/22/2017 21:32,-84.38541167,33.77634167,1380,7/23/2017 0:23,,,254.8466667,330.2,217.5933333,592,1711.333333,784,394,1141,992,19.7,17.2
292.74,9.91,230717,7/22/2017 21:32,-84.38548,33.77634167,1381,7/23/2017 0:23,,,526.6266667,341.2066667,115.1466667,587.6666667,1593.333333,780,829,776,779,19.7,17.1
291.79,10.51,230717,7/22/2017 21:32,-84.38555,33.77634,1382,7/23/2017 0:23,,,503.7666667,330.2,300.5666667,1027.333333,1758.333333,NA,NA,NA,NA,NA,NA
276.95,10.51,230717,7/22/2017 21:32,-84.38562667,33.77630167,1383,7/23/2017 0:23,,,461.645,322.58,166.37,615,1479.5,780,763,826,823,19.8,17
276.57,10.3,230717,7/22/2017 21:32,-84.38569333,33.776285,1384,7/23/2017 0:23,,,547.7933333,452.9666667,217.5933333,501,1,782,933,541,650,19.6,16.9
276.25,10.91,230717,7/22/2017 21:32,-84.38577333,33.776275,1385,7/23/2017 0:23,,,643.4666667,639.2333333,217.5933333,1,1,780,694,907,855,19.3,16.8
275.2,11.22,230717,7/22/2017 21:32,-84.38585167,33.77626833,1386,7/23/2017 0:23,,,558.8,640.08,167.64,635.5,1,783,485,1004,882,19.1,16.7
274.28,11.69,230717,7/22/2017 21:32,-84.38595333,33.776275,1387,7/23/2017 0:23,,,577.4266667,640.08,217.5933333,1086.333333,647.6666667,780,741,876,835,19.1,16.6
273.97,12.16,230717,7/22/2017 21:32,-84.38604333,33.77628167,1388,7/23/2017 0:23,,,618.49,640.08,166.37,280.25,577,781,410,1245,1085,19.1,16.5
273.12,12.78,230717,7/22/2017 21:32,-84.38613,33.77629167,1389,7/23/2017 0:23,,,641.7733333,640.08,115.9933333,679.6666667,1,NA,NA,NA,NA,NA,NA
274.78,12.41,230717,7/22/2017 21:32,-84.38620833,33.7763,1390,7/23/2017 0:23,,,642.62,641.7733333,217.5933333,154,1,781,949,525,628,19.1,16.5
275.99,12.01,230717,7/22/2017 21:32,-84.38628333,33.776305,1391,7/23/2017 0:23,,,593.725,574.04,166.37,588,1116,781,737,855,800,19.1,16.4
278.19,11.53,230717,7/22/2017 21:32,-84.386355,33.776315,1392,7/23/2017 0:23,,,642.62,626.5333333,320.04,1,1044.333333,784,310,1239,1019,19,16.3
284.22,11.16,230717,7/22/2017 21:32,-84.38642,33.77633,1393,7/23/2017 0:23,,,642.62,309.245,320.04,265.25,1404,779,885,704,761,19.1,16.3
282.74,11.11,230717,7/22/2017 21:32,-84.386485,33.77633833,1394,7/23/2017 0:23,,,642.62,265.0066667,320.04,639.3333333,866,779,792,768,752,19.2,16.3
280.07,10.79,230717,7/22/2017 21:32,-84.386545,33.77634833,1395,7/23/2017 0:23,,,642.62,220.98,115.1466667,682.6666667,1268.333333,NA,NA,NA,NA,NA,NA
277.62,10.75,230717,7/22/2017 21:32,-84.38660333,33.77635333,1396,7/23/2017 0:23,,,472.44,551.18,243.205,511.5,1323.25,782,535,856,731,19.3,16.2
275.46,10.78,230717,7/22/2017 21:32,-84.386665,33.776355,1397,7/23/2017 0:23,,,530.86,311.5733333,320.04,522,1405.666667,779,748,883,848,18.8,16.1
269.39,9.94,230717,7/22/2017 21:32,-84.386715,33.77634833,1398,7/23/2017 0:23,,,403.86,320.04,167.005,645,1364.25,784,351,1224,1012,18.6,16
267.59,8.76,230717,7/22/2017 21:32,-84.38676,33.77634333,1399,7/23/2017 0:23,,,642.62,320.04,166.37,511,1135.5,779,882,711,726,18.7,15.9
267.27,8.02,230717,7/22/2017 21:32,-84.38680167,33.77634,1400,7/23/2017 0:23,,,429.26,320.04,234.315,590.5,1333.25,780,719,844,803,18.9,15.8
266.97,7.51,230717,7/22/2017 21:32,-84.38684167,33.77633833,1401,7/23/2017 0:23,,,333.5866667,320.04,115.1466667,385.6666667,1343.333333,NA,NA,NA,NA,NA,NA
268.46,7.46,230717,7/22/2017 21:32,-84.386885,33.77634167,1402,7/23/2017 0:23,,,288.925,320.04,243.205,342,378.25,784,517,975,886,19.1,15.7
269.34,7.28,230717,7/22/2017 21:32,-84.386935,33.77634833,1403,7/23/2017 0:23,,,290.195,320.04,73.66,371,996,779,752,878,833,18.9,15.6
271.74,6.57,230717,7/22/2017 21:32,-84.38698333,33.77635667,1404,7/23/2017 0:23,,,350.52,320.04,320.04,370.3333333,2095.333333,779,513,1155,1082,18.9,15.6
273.74,5.57,230717,7/22/2017 21:32,-84.38702833,33.77636333,1405,7/23/2017 0:23,,,295.4866667,232.8333333,154.0933333,366.6666667,346.3333333,779,1009,539,638,18.8,15.7
274.88,4.75,230717,7/22/2017 21:32,-84.38707333,33.77636833,1406,7/23/2017 0:23,,,132.08,200.66,166.37,352,77.75,780,801,781,781,18.8,15.7
274.69,3.63,230717,7/22/2017 21:32,-84.387105,33.77637167,1407,7/23/2017 0:23,,,286.1733333,211.6666667,115.1466667,346.3333333,1,782,447,1042,924,18.7,15.8
275.07,1.99,230717,7/22/2017 21:32,-84.38711833,33.77637333,1408,7/23/2017 0:23,,,296.672,209.296,87.376,346.8,1,779,825,773,770,18.7,15.8
275.06,0.04,230717,7/22/2017 21:32,-84.38712667,33.77637833,1409,7/23/2017 0:23,,,312.42,210.82,99.06,345,1,NA,NA,NA,NA,NA,NA
275.02,0.07,230717,7/22/2017 21:32,-84.38713333,33.77637833,1410,7/23/2017 0:23,,,246.38,210.185,73.025,291.5,1,780,711,854,813,18.7,15.8
275.15,0.09,230717,7/22/2017 21:32,-84.38713333,33.77637833,1411,7/23/2017 0:23,,,159.1733333,210.82,94.82666667,345.6666667,1,779,1040,461,594,18.7,15.9
275.54,0.06,230717,7/22/2017 21:32,-84.38713,33.77637833,1412,7/23/2017 0:23,,,283.6333333,210.82,58.42,346.3333333,1,780,743,838,802,18.8,15.9
275.41,0.02,230717,7/22/2017 21:32,-84.38713333,33.77637833,1413,7/23/2017 0:23,,,313.055,207.645,60.325,348.5,1,782,405,1138,991,18.8,16
275.41,0.06,230717,7/22/2017 21:32,-84.387135,33.77637833,1414,7/23/2017 0:23,,,332.74,206.5866667,56.72666667,347.6666667,1,780,848,749,749,18.8,16
275.41,0.09,230717,7/22/2017 21:32,-84.38713167,33.77637667,1415,7/23/2017 0:23,,,320.8866667,208.28,101.6,349.3333333,1,NA,NA,NA,NA,NA,NA
275.41,0.05,230717,7/22/2017 21:32,-84.38712667,33.77637667,1416,7/23/2017 0:23,,,269.875,207.01,55.245,350.5,1,780,730,840,809,18.8,16
275.41,0.04,230717,7/22/2017 21:33,-84.38712333,33.77637833,1417,7/23/2017 0:23,,,212.5133333,205.74,55.88,353.6666667,1,779,1001,435,563,18.8,16.1
275.41,0.02,230717,7/22/2017 21:33,-84.38712167,33.77637833,1418,7/23/2017 0:23,,,333.375,205.74,55.88,351,1,780,762,823,790,18.9,16.1
275.41,0.01,230717,7/22/2017 21:33,-84.38712,33.77637833,1419,7/23/2017 0:23,,,301.4133333,209.1266667,42.33333333,349.3333333,1,783,300,1267,1026,19,16.1
275.41,0.02,230717,7/22/2017 21:33,-84.38712167,33.77637833,1420,7/23/2017 0:23,,,306.705,208.28,64.77,349.25,1,780,965,614,704,18.9,16.1
275.41,0.04,230717,7/22/2017 21:33,-84.38712167,33.77637833,1421,7/23/2017 0:23,,,298.8733333,207.4333333,63.5,349.6666667,1,780,744,825,799,18.9,16
275.41,0.03,230717,7/22/2017 21:33,-84.38712167,33.77638,1422,7/23/2017 0:23,,,306.07,208.28,66.675,349.5,1,784,547,914,846,18.9,15.9
275.41,0.01,230717,7/22/2017 21:33,-84.38712333,33.77638167,1423,7/23/2017 0:23,,,325.9666667,208.28,66.04,350.3333333,1,NA,NA,NA,NA,NA,NA
275.41,0.01,230717,7/22/2017 21:33,-84.38712333,33.77638167,1424,7/23/2017 0:23,,,182.88,208.28,66.04,349.6666667,1,779,828,749,748,17.9,15.8
275.41,0.02,230717,7/22/2017 21:33,-84.38712333,33.77638333,1425,7/23/2017 0:23,,,332.74,208.28,66.04,350,1,783,304,1297,1056,17.7,15.8
275.41,0.02,230717,7/22/2017 21:33,-84.387125,33.77638333,1426,7/23/2017 0:23,,,332.105,208.915,39.37,349,1,779,904,693,715,17.7,15.8
275.41,0.01,230717,7/22/2017 21:33,-84.387125,33.77638333,1427,7/23/2017 0:23,,,266.7,208.28,66.04,351.3333333,1,780,692,893,833,17.6,15.7
275.41,0,230717,7/22/2017 21:33,-84.387125,33.77638333,1428,7/23/2017 0:23,,,332.105,201.93,66.04,352.25,1,783,447,1040,919,17.6,15.7
275.41,0,230717,7/22/2017 21:33,-84.387125,33.77638333,1429,7/23/2017 0:23,,,318.3466667,208.28,50.8,349.3333333,1,NA,NA,NA,NA,NA,NA
275.41,0,230717,7/22/2017 21:33,-84.387125,33.77638333,1430,7/23/2017 0:23,,,313.2666667,209.9733333,75.35333333,349.3333333,1,779,781,830,810,17.5,15.6
275.41,0,230717,7/22/2017 21:33,-84.387125,33.77638333,1431,7/23/2017 0:23,,,253.365,208.915,69.85,351.25,64.5,782,317,1338,1104,17.5,15.6
275.41,0,230717,7/22/2017 21:33,-84.387125,33.77638333,1432,7/23/2017 0:23,,,331.0466667,211.6666667,68.58,352.3333333,85.66666667,779,1011,563,673,17.5,15.6
275.41,0,230717,7/22/2017 21:33,-84.387125,33.77638333,1433,7/23/2017 0:23,,,340.995,469.9,140.335,372,1310.5,781,740,831,797,17.5,15.6
275.41,0,230717,7/22/2017 21:33,-84.387125,33.77638333,1434,7/23/2017 0:23,,,370.84,640.08,242.9933333,399,1,783,422,1075,933,17.6,15.7
275.41,0,230717,7/22/2017 21:33,-84.387125,33.77638333,1435,7/23/2017 0:23,,,372.11,640.08,227.33,509.25,1,779,807,802,799,17.6,15.7
275.41,0,230717,7/22/2017 21:33,-84.38712667,33.77638333,1436,7/23/2017 0:23,,,243.84,640.08,115.1466667,809.6666667,1,NA,NA,NA,NA,NA,NA
275.41,2.48,230717,7/22/2017 21:33,-84.38713333,33.77638667,1437,7/23/2017 0:24,,,314.96,640.08,336.9733333,697.6666667,1,778,554,1085,1006,17.7,15.8
311.11,5.66,230717,7/22/2017 21:33,-84.38717167,33.7764,1438,7/23/2017 0:24,,,322.58,640.08,196.85,814,1,782,895,555,624,17.7,15.8
316.38,6.3,230717,7/22/2017 21:33,-84.38721,33.77642333,1439,7/23/2017 0:24,,,322.58,640.08,13.54666667,1014.333333,1244.666667,781,769,828,799,17.8,15.9
329.39,6.85,230717,7/22/2017 21:33,-84.38727,33.77645333,1440,7/23/2017 0:24,,,322.58,640.08,533.4,1476.333333,1,784,376,1097,949,17.8,15.9
332.27,6.92,230717,7/22/2017 21:33,-84.38730167,33.77648333,1441,7/23/2017 0:24,,,322.58,640.08,115.9933333,1552.666667,92.33333333,NA,NA,NA,NA,NA,NA
339.19,6.86,230717,7/22/2017 21:33,-84.38731833,33.77651667,1442,7/23/2017 0:24,,,322.58,640.08,166.37,1674.25,1,779,775,820,784,17.7,15.9
341.46,6.82,230717,7/22/2017 21:33,-84.387335,33.776545,1443,7/23/2017 0:24,,,322.58,520.7,217.5933333,1779.333333,1,782,396,1266,1102,17.7,15.9
347.07,6.76,230717,7/22/2017 21:33,-84.38734667,33.776575,1444,7/23/2017 0:24,,,321.7333333,300.5666667,115.1466667,1210,1,779,927,654,703,17.7,15.9
346.26,6.39,230717,7/22/2017 21:33,-84.38735667,33.77660667,1445,7/23/2017 0:24,,,322.58,292.735,166.37,1073,1,779,735,844,819,17.7,15.9
349.18,5.66,230717,7/22/2017 21:33,-84.38736333,33.77663333,1446,7/23/2017 0:24,,,234.5266667,320.04,217.5933333,254.6666667,1,782,447,1048,926,17.7,15.9
351.98,5.66,230717,7/22/2017 21:33,-84.38736667,33.77665667,1447,7/23/2017 0:24,,,260.7733333,261.62,217.5933333,291.3333333,276,NA,NA,NA,NA,NA,NA
354.35,5.18,230717,7/22/2017 21:33,-84.38737,33.77667833,1448,7/23/2017 0:24,,,299.72,594.36,102.87,2131.5,1,780,762,841,818,17.7,15.9
354.35,2.61,230717,7/22/2017 21:33,-84.38737,33.77669333,1449,7/23/2017 0:24,,,308.1866667,640.08,115.1466667,2125,1,780,547,1112,1038,17.8,16
355.91,0.07,230717,7/22/2017 21:33,-84.38737,33.77669833,1450,7/23/2017 0:24,,,311.785,626.745,55.88,2136,615,780,958,490,606,17.8,16
356.26,0.09,230717,7/22/2017 21:33,-84.38737333,33.77669667,1451,7/23/2017 0:24,,,317.5,601.98,38.1,2140.333333,1,779,748,829,803,17.8,16
356.39,0.1,230717,7/22/2017 21:33,-84.38737833,33.77669333,1452,7/23/2017 0:24,,,272.6266667,585.0466667,41.48666667,2137.666667,1,782,399,1088,936,17.8,16
356.39,0.1,230717,7/22/2017 21:33,-84.38738167,33.77669167,1453,7/23/2017 0:24,,,276.86,600.075,48.26,2134.75,1,779,697,913,829,17.8,16
356.39,0.07,230717,7/22/2017 21:33,-84.387385,33.77668833,1454,7/23/2017 0:24,,,246.38,588.4333333,68.58,927,1,NA,NA,NA,NA,NA,NA
356.39,0.05,230717,7/22/2017 21:33,-84.38738667,33.776685,1455,7/23/2017 0:24,,,187.96,605.3666667,61.80666667,1523.666667,868.3333333,779,677,918,864,17.8,16.1
356.39,0.02,230717,7/22/2017 21:33,-84.38738833,33.77668333,1456,7/23/2017 0:24,,,301.625,460.375,16.51,2135.25,1,779,1009,431,582,17.9,16.2
356.39,0.03,230717,7/22/2017 21:33,-84.38739,33.77668333,1457,7/23/2017 0:24,,,263.3133333,585.0466667,15.24,2136.666667,1,780,720,863,822,17.9,16.2
356.39,0.02,230717,7/22/2017 21:33,-84.38739,33.776685,1458,7/23/2017 0:24,,,272.415,523.875,17.78,327,628.5,781,386,1148,974,18,16.3
356.39,0.02,230717,7/22/2017 21:33,-84.38739167,33.776685,1459,7/23/2017 0:24,,,247.2266667,624.84,19.47333333,332,1616.333333,780,807,813,793,18.1,16.4
356.39,0.02,230717,7/22/2017 21:33,-84.38739167,33.77668667,1460,7/23/2017 0:24,,,273.4733333,640.08,20.32,332,831.3333333,NA,NA,NA,NA,NA,NA
356.39,0.02,230717,7/22/2017 21:33,-84.38739167,33.77668833,1461,7/23/2017 0:24,,,294.64,607.06,24.55333333,338,818,779,628,1015,984,18.1,16.5
356.39,0.02,230717,7/22/2017 21:33,-84.38739333,33.77668833,1462,7/23/2017 0:24,,,281.94,615.315,23.495,325.25,1,779,995,451,596,18.4,16.7
356.39,0.03,230717,7/22/2017 21:33,-84.38739333,33.77668833,1463,7/23/2017 0:24,,,296.545,627.38,29.845,784.75,618.25,779,753,843,831,18.7,17
356.39,0.04,230717,7/22/2017 21:33,-84.387395,33.77669,1464,7/23/2017 0:24,,,297.18,640.08,36.83,2143.5,1,784,456,1018,904,18.9,17.2
356.39,0.03,230717,7/22/2017 21:33,-84.38739667,33.77669167,1465,7/23/2017 0:24,,,295.91,614.68,41.275,781.25,617,780,811,826,816,19,17.3
356.39,0.03,230717,7/22/2017 21:33,-84.38739667,33.77669333,1466,7/23/2017 0:24,,,265.43,640.08,48.26,2051,1,NA,NA,NA,NA,NA,NA
356.39,0.03,230717,7/22/2017 21:33,-84.38739833,33.77669333,1467,7/23/2017 0:24,,,311.5733333,252.3066667,143.9333333,2131,33.66666667,780,743,817,808,19.2,17.4
356.39,0.08,230717,7/22/2017 21:33,-84.38739833,33.776695,1468,7/23/2017 0:24,,,305.435,265.43,166.37,1144.75,1,782,917,514,625,19.3,17.5
356.39,1.55,230717,7/22/2017 21:33,-84.38739833,33.77669833,1469,7/23/2017 0:24,,,194.7333333,320.04,115.1466667,358,1,780,815,783,783,19.4,17.6
356.39,1.85,230717,7/22/2017 21:33,-84.38739833,33.77670667,1470,7/23/2017 0:24,,,481.7533333,320.04,115.1466667,682.6666667,1388.666667,NA,NA,NA,NA,NA,NA
356.39,2.12,230717,7/22/2017 21:33,-84.38739667,33.776715,1471,7/23/2017 0:24,,,641.35,320.04,243.205,1918.75,474.25,782,343,1180,983,19.5,17.7
345.46,2.74,230717,7/22/2017 21:33,-84.38740333,33.77673833,1472,7/23/2017 0:24,,,641.7733333,320.04,115.1466667,1,610.6666667,782,761,861,848,19.5,17.7
341.09,4.22,230717,7/22/2017 21:33,-84.38740333,33.77680167,1473,7/23/2017 0:24,,,610.87,361.315,166.37,670.75,139.75,781,752,793,783,19.6,17.8
289.28,5.49,230717,7/22/2017 21:33,-84.38742167,33.77681833,1474,7/23/2017 0:24,,,431.8,607.9066667,217.5933333,299,574.6666667,780,994,393,531,19.5,17.7
276.43,7.08,230717,7/22/2017 21:33,-84.38745667,33.77683167,1475,7/23/2017 0:24,,,390.3133333,485.14,115.1466667,402.6666667,1,779,868,740,768,19.5,17.7
274.28,7.99,230717,7/22/2017 21:33,-84.3875,33.77683667,1476,7/23/2017 0:24,,,376.7666667,248.0733333,115.9933333,389.6666667,1,NA,NA,NA,NA,NA,NA
271.61,8.57,230717,7/22/2017 21:34,-84.387545,33.77684167,1477,7/23/2017 0:24,,,305.435,267.97,243.205,389,1347.75,784,367,1158,983,19.5,17.7
267.98,9.01,230717,7/22/2017 21:34,-84.38759167,33.77684333,1478,7/23/2017 0:24,,,374.65,266.065,144.78,395.25,379.5,780,830,766,760,19.5,17.7
267.13,9.25,230717,7/22/2017 21:34,-84.38764167,33.77684167,1479,7/23/2017 0:24,,,384.81,320.04,166.37,402.5,1,780,722,822,790,19.5,17.7
263.23,9.44,230717,7/22/2017 21:34,-84.38769833,33.77683833,1480,7/23/2017 0:24,,,396.875,320.04,166.37,419,1326,780,911,465,558,19.6,17.8
265.07,10.1,230717,7/22/2017 21:34,-84.38776,33.77684,1481,7/23/2017 0:24,,,391.16,320.04,217.5933333,422,1122,780,819,767,778,19.7,17.9
265.58,9.72,230717,7/22/2017 21:34,-84.38781833,33.77685,1482,7/23/2017 0:24,,,564.7266667,488.5266667,115.9933333,1,682.6666667,NA,NA,NA,NA,NA,NA
266.22,10.39,230717,7/22/2017 21:34,-84.38788,33.77685333,1483,7/23/2017 0:24,,,367.03,635,166.37,336.25,1,784,297,1213,999,19.8,18
266.81,11.08,230717,7/22/2017 21:34,-84.38794667,33.77685,1484,7/23/2017 0:24,,,642.62,550.3333333,218.44,813.3333333,1112,779,866,750,794,20,18.2
267.33,11.78,230717,7/22/2017 21:34,-84.38801667,33.77685167,1485,7/23/2017 0:24,,,496.57,635,166.37,501.5,834.5,780,753,797,784,20.2,18.3
