LidarLeft,CO,P25,USRear,USLeft,LidarRight,USRight,O3,SO,P10,NO,timestamp,sensor,DateN,TimeN,Time
1,NA,NA,645.16,66.04,400,317.5,NA,NA,NA,NA,2.00717E+11,proximity,200717,200937,2017-07-20 20:09:37
1,779,11.4,640.08,66.04,1118,642.62,772,720,12.6,836,2.00717E+11,proximity,200717,200937,2017-07-20 20:09:37
1,NA,NA,640.08,66.04,1558,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200938,2017-07-20 20:09:38
1,NA,NA,642.62,66.04,364,345.44,NA,NA,NA,NA,2.00717E+11,proximity,200717,200938,2017-07-20 20:09:38
1,NA,NA,642.62,66.04,363,279.4,NA,NA,NA,NA,2.00717E+11,proximity,200717,200939,2017-07-20 20:09:39
1,778,11.4,642.62,66.04,363,132.08,772,1003,12.6,570,2.00717E+11,proximity,200717,200939,2017-07-20 20:09:39
1,NA,NA,642.62,66.04,235,226.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,200940,2017-07-20 20:09:40
1,NA,NA,642.62,66.04,213,210.82,NA,NA,NA,NA,2.00717E+11,proximity,200717,200940,2017-07-20 20:09:40
1,NA,NA,645.16,66.04,221,208.28,NA,NA,NA,NA,2.00717E+11,proximity,200717,200941,2017-07-20 20:09:41
1,781,11.4,642.62,66.04,227,210.82,771,416,12.6,1143,2.00717E+11,proximity,200717,200941,2017-07-20 20:09:41
1,NA,NA,645.16,66.04,260,228.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,200942,2017-07-20 20:09:42
1527,NA,NA,640.08,66.04,280,248.92,NA,NA,NA,NA,2.00717E+11,proximity,200717,200942,2017-07-20 20:09:42
1563,NA,NA,642.62,66.04,361,281.94,NA,NA,NA,NA,2.00717E+11,proximity,200717,200943,2017-07-20 20:09:43
1608,778,11.5,645.16,66.04,414,309.88,772,782,12.8,791,2.00717E+11,proximity,200717,200943,2017-07-20 20:09:43
1,NA,NA,642.62,66.04,463,360.68,NA,NA,NA,NA,2.00717E+11,proximity,200717,200944,2017-07-20 20:09:44
1540,NA,NA,642.62,66.04,569,317.5,NA,NA,NA,NA,2.00717E+11,proximity,200717,200944,2017-07-20 20:09:44
1749,NA,NA,640.08,66.04,445,497.84,NA,NA,NA,NA,2.00717E+11,proximity,200717,200945,2017-07-20 20:09:45
1,780,11.5,642.62,66.04,449,325.12,771,964,12.8,548,2.00717E+11,proximity,200717,200945,2017-07-20 20:09:45
1,NA,NA,642.62,66.04,459,340.36,NA,NA,NA,NA,2.00717E+11,proximity,200717,200946,2017-07-20 20:09:46
1,NA,NA,642.62,66.04,514,337.82,NA,NA,NA,NA,2.00717E+11,proximity,200717,200946,2017-07-20 20:09:46
1,NA,NA,642.62,66.04,330,304.8,NA,NA,NA,NA,2.00717E+11,proximity,200717,200947,2017-07-20 20:09:47
1,772,11.5,642.62,66.04,317,284.48,773,747,12.8,796,2.00717E+11,proximity,200717,200947,2017-07-20 20:09:47
1,NA,NA,642.62,66.04,314,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200948,2017-07-20 20:09:48
1789,NA,NA,642.62,66.04,423,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200948,2017-07-20 20:09:48
1,NA,NA,642.62,66.04,607,408.94,NA,NA,NA,NA,2.00717E+11,proximity,200717,200949,2017-07-20 20:09:49
1768,776,11.4,640.08,66.04,418,274.32,772,852,12.7,787,2.00717E+11,proximity,200717,200949,2017-07-20 20:09:49
1661,NA,NA,640.08,66.04,1223,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200950,2017-07-20 20:09:50
1,NA,NA,640.08,66.04,2651,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200950,2017-07-20 20:09:50
988,NA,NA,642.62,66.04,748,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200951,2017-07-20 20:09:51
1,780,11.4,642.62,66.04,1462,322.58,770,743,12.7,649,2.00717E+11,proximity,200717,200951,2017-07-20 20:09:51
1,NA,NA,629.92,66.04,1797,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200952,2017-07-20 20:09:52
1,NA,NA,642.62,66.04,878,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200952,2017-07-20 20:09:52
606,NA,NA,640.08,66.04,1905,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200953,2017-07-20 20:09:53
1469,778,11.3,645.16,66.04,1971,325.12,771,942,12.5,658,2.00717E+11,proximity,200717,200955,2017-07-20 20:09:55
1,NA,NA,642.62,66.04,1733,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200955,2017-07-20 20:09:55
1,NA,NA,640.08,66.04,1165,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200956,2017-07-20 20:09:56
1045,NA,NA,640.08,198.12,1743,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200956,2017-07-20 20:09:56
1114,782,11.4,642.62,66.04,1,642.62,770,222,12.6,1133,2.00717E+11,proximity,200717,200957,2017-07-20 20:09:57
1702,NA,NA,30.48,66.04,1,327.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,200957,2017-07-20 20:09:57
1126,NA,NA,642.62,66.04,1,388.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200957,2017-07-20 20:09:57
1162,NA,NA,640.08,66.04,2921,452.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200958,2017-07-20 20:09:58
1232,779,11.5,25.4,76.2,1,449.58,772,722,12.8,823,2.00717E+11,proximity,200717,200959,2017-07-20 20:09:59
1231,NA,NA,642.62,66.04,498,246.38,NA,NA,NA,NA,2.00717E+11,proximity,200717,200959,2017-07-20 20:09:59
1325,NA,NA,627.38,182.88,403,218.44,NA,NA,NA,NA,2.00717E+11,proximity,200717,201000,2017-07-20 20:10:00
1207,NA,NA,642.62,66.04,367,353.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,201000,2017-07-20 20:10:00
1517,779,11.5,642.62,66.04,338,325.12,772,951,12.8,684,2.00717E+11,proximity,200717,201001,2017-07-20 20:10:01
1288,NA,NA,645.16,66.04,341,312.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,201001,2017-07-20 20:10:01
1290,NA,NA,642.62,66.04,713,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201002,2017-07-20 20:10:02
1270,NA,NA,642.62,66.04,257,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201002,2017-07-20 20:10:02
1,782,11.4,642.62,66.04,351,353.06,769,269,12.7,1106,2.00717E+11,proximity,200717,201002,2017-07-20 20:10:02
1489,NA,NA,642.62,66.04,747,347.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,201003,2017-07-20 20:10:03
1210,NA,NA,642.62,66.04,760,342.9,NA,NA,NA,NA,2.00717E+11,proximity,200717,201004,2017-07-20 20:10:04
1439,NA,NA,642.62,66.04,356,93.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,201004,2017-07-20 20:10:04
916,778,11.4,642.62,66.04,760,642.62,771,766,12.7,846,2.00717E+11,proximity,200717,201005,2017-07-20 20:10:05
1265,NA,NA,642.62,66.04,360,345.44,NA,NA,NA,NA,2.00717E+11,proximity,200717,201005,2017-07-20 20:10:05
1272,NA,NA,637.54,66.04,372,337.82,NA,NA,NA,NA,2.00717E+11,proximity,200717,201006,2017-07-20 20:10:06
1230,NA,NA,642.62,66.04,655,172.72,NA,NA,NA,NA,2.00717E+11,proximity,200717,201006,2017-07-20 20:10:06
1310,779,11.5,642.62,66.04,419,347.98,771,1036,12.8,577,2.00717E+11,proximity,200717,201007,2017-07-20 20:10:07
1273,NA,NA,642.62,66.04,763,414.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,201007,2017-07-20 20:10:07
1282,NA,NA,642.62,66.04,384,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,201007,2017-07-20 20:10:07
1475,NA,NA,594.36,678.18,397,104.14,NA,NA,NA,NA,2.00717E+11,proximity,200717,201008,2017-07-20 20:10:08
1,781,11.6,520.7,66.04,770,347.98,770,304,13,1155,2.00717E+11,proximity,200717,201009,2017-07-20 20:10:09
1279,NA,NA,642.62,66.04,404,353.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,201009,2017-07-20 20:10:09
1182,NA,NA,642.62,66.04,385,93.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,201010,2017-07-20 20:10:10
1467,NA,NA,642.62,66.04,770,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201010,2017-07-20 20:10:10
1421,778,11.7,642.62,66.04,769,132.08,772,763,13.6,819,2.00717E+11,proximity,200717,201011,2017-07-20 20:10:11
1478,NA,NA,642.62,66.04,318,88.9,NA,NA,NA,NA,2.00717E+11,proximity,200717,201011,2017-07-20 20:10:11
1257,NA,NA,645.16,66.04,371,106.68,NA,NA,NA,NA,2.00717E+11,proximity,200717,201012,2017-07-20 20:10:12
948,NA,NA,642.62,66.04,381,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,201012,2017-07-20 20:10:12
1,776,11.7,640.08,66.04,383,132.08,772,1010,14.2,545,2.00717E+11,proximity,200717,201012,2017-07-20 20:10:12
1,NA,NA,645.16,66.04,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,201013,2017-07-20 20:10:13
1173,NA,NA,642.62,66.04,530,386.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201014,2017-07-20 20:10:14
1447,NA,NA,642.62,66.04,376,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,201014,2017-07-20 20:10:14
1,777,11.7,640.08,66.04,359,342.9,770,595,14.9,1064,2.00717E+11,proximity,200717,201014,2017-07-20 20:10:14
1,NA,NA,642.62,66.04,501,480.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,201015,2017-07-20 20:10:15
1,NA,NA,642.62,66.04,509,497.84,NA,NA,NA,NA,2.00717E+11,proximity,200717,201015,2017-07-20 20:10:15
162,NA,NA,642.62,66.04,358,340.36,NA,NA,NA,NA,2.00717E+11,proximity,200717,201016,2017-07-20 20:10:16
1,777,11.8,640.08,66.04,340,322.58,771,781,15,811,2.00717E+11,proximity,200717,201016,2017-07-20 20:10:16
1,NA,NA,640.08,66.04,327,312.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,201017,2017-07-20 20:10:17
1,NA,NA,642.62,66.04,334,312.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,201017,2017-07-20 20:10:17
1,NA,NA,645.16,66.04,333,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201018,2017-07-20 20:10:18
1,779,11.8,640.08,66.04,337,317.5,771,854,15.2,560,2.00717E+11,proximity,200717,201018,2017-07-20 20:10:18
1,NA,NA,640.08,66.04,340,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201019,2017-07-20 20:10:19
1,NA,NA,642.62,66.04,337,320.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,201019,2017-07-20 20:10:19
1,NA,NA,642.62,66.04,328,73.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,201020,2017-07-20 20:10:20
1,777,11.8,642.62,66.04,325,307.34,771,734,15.3,811,2.00717E+11,proximity,200717,201020,2017-07-20 20:10:20
1,NA,NA,645.16,66.04,414,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201021,2017-07-20 20:10:21
1,NA,NA,640.08,66.04,460,454.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,201021,2017-07-20 20:10:21
1,NA,NA,642.62,66.04,425,83.82,NA,NA,NA,NA,2.00717E+11,proximity,200717,201022,2017-07-20 20:10:22
1,776,11.9,571.5,66.04,422,327.66,772,797,15.3,780,2.00717E+11,proximity,200717,201022,2017-07-20 20:10:22
1,NA,NA,642.62,66.04,422,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201023,2017-07-20 20:10:23
1,NA,NA,640.08,66.04,410,320.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,201023,2017-07-20 20:10:23
1,NA,NA,642.62,66.04,423,307.34,NA,NA,NA,NA,2.00717E+11,proximity,200717,201024,2017-07-20 20:10:24
1,780,12,642.62,66.04,415,132.08,770,540,15.3,870,2.00717E+11,proximity,200717,201024,2017-07-20 20:10:24
1,NA,NA,642.62,66.04,338,335.28,NA,NA,NA,NA,2.00717E+11,proximity,200717,201025,2017-07-20 20:10:25
1,NA,NA,642.62,66.04,342,314.96,NA,NA,NA,NA,2.00717E+11,proximity,200717,201025,2017-07-20 20:10:25
1,NA,NA,642.62,66.04,436,320.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,201026,2017-07-20 20:10:26
1,778,11.9,642.62,66.04,496,320.04,772,724,15.5,802,2.00717E+11,proximity,200717,201026,2017-07-20 20:10:26
1,NA,NA,642.62,66.04,544,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,201027,2017-07-20 20:10:27
1,NA,NA,642.62,66.04,526,312.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,201027,2017-07-20 20:10:27
1,NA,NA,642.62,66.04,885,304.8,NA,NA,NA,NA,2.00717E+11,proximity,200717,201028,2017-07-20 20:10:28
1,777,11.8,642.62,175.26,1997,370.84,771,790,15.6,819,2.00717E+11,proximity,200717,201028,2017-07-20 20:10:28
1,NA,NA,60.96,68.58,1,609.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,201029,2017-07-20 20:10:29
1,NA,NA,642.62,66.04,1,185.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,201029,2017-07-20 20:10:29
1,NA,NA,642.62,66.04,809,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201030,2017-07-20 20:10:30
1,781,11.8,637.54,66.04,1,452.12,769,409,15.5,948,2.00717E+11,proximity,200717,201030,2017-07-20 20:10:30
1,NA,NA,642.62,66.04,1362,637.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,201031,2017-07-20 20:10:31
1,NA,NA,642.62,66.04,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201031,2017-07-20 20:10:31
1,NA,NA,637.54,66.04,1,373.38,NA,NA,NA,NA,2.00717E+11,proximity,200717,201032,2017-07-20 20:10:32
1,776,11.8,645.16,66.04,450,160.02,772,724,14.6,824,2.00717E+11,proximity,200717,201032,2017-07-20 20:10:32
1,NA,NA,134.62,66.04,267,248.92,NA,NA,NA,NA,2.00717E+11,proximity,200717,201033,2017-07-20 20:10:33
1,NA,NA,642.62,66.04,371,345.44,NA,NA,NA,NA,2.00717E+11,proximity,200717,201033,2017-07-20 20:10:33
1282,NA,NA,642.62,66.04,373,347.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,201034,2017-07-20 20:10:34
1411,777,11.8,642.62,66.04,484,355.6,772,884,14.3,781,2.00717E+11,proximity,200717,201034,2017-07-20 20:10:34
1403,NA,NA,642.62,66.04,383,309.88,NA,NA,NA,NA,2.00717E+11,proximity,200717,201035,2017-07-20 20:10:35
1406,NA,NA,119.38,170.18,404,114.3,NA,NA,NA,NA,2.00717E+11,proximity,200717,201035,2017-07-20 20:10:35
1452,NA,NA,NA,68.58,389,332.74,NA,NA,NA,NA,2.00717E+11,proximity,200717,201036,2017-07-20 20:10:36
NA,NA,NA,645.16,71.12,720,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,201043,2017-07-20 20:10:43
1,NA,NA,645.16,66.04,717,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,201044,2017-07-20 20:10:44
1,NA,NA,640.08,66.04,727,149.86,NA,NA,NA,NA,2.00717E+11,proximity,200717,201044,2017-07-20 20:10:44
1,NA,NA,642.62,66.04,731,424.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,201045,2017-07-20 20:10:45
1,780,11.9,642.62,68.58,719,325.12,769,374,13.3,934,2.00717E+11,proximity,200717,201045,2017-07-20 20:10:45
1,NA,NA,645.16,66.04,721,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201046,2017-07-20 20:10:46
1,NA,NA,642.62,66.04,698,109.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,201046,2017-07-20 20:10:46
1,NA,NA,642.62,66.04,693,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201047,2017-07-20 20:10:47
1,776,12,640.08,66.04,595,467.36,772,774,13.5,826,2.00717E+11,proximity,200717,201047,2017-07-20 20:10:47
1,NA,NA,642.62,66.04,577,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201047,2017-07-20 20:10:47
1,NA,NA,642.62,66.04,602,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201048,2017-07-20 20:10:48
1,NA,NA,642.62,66.04,578,144.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,201049,2017-07-20 20:10:49
1,775,12,642.62,66.04,563,436.88,773,915,13.6,734,2.00717E+11,proximity,200717,201049,2017-07-20 20:10:49
1,NA,NA,642.62,66.04,558,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201050,2017-07-20 20:10:50
1,NA,NA,642.62,66.04,581,327.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,201050,2017-07-20 20:10:50
1,NA,NA,642.62,66.04,594,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201051,2017-07-20 20:10:51
1,780,11.9,645.16,66.04,157,129.54,769,430,13.5,944,2.00717E+11,proximity,200717,201051,2017-07-20 20:10:51
1307,NA,NA,645.16,66.04,581,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201052,2017-07-20 20:10:52
1243,NA,NA,640.08,66.04,586,452.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201052,2017-07-20 20:10:52
1698,NA,NA,642.62,66.04,574,350.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,201052,2017-07-20 20:10:52
1,777,11.9,642.62,66.04,568,325.12,772,781,13.5,781,2.00717E+11,proximity,200717,201053,2017-07-20 20:10:53
1231,NA,NA,642.62,66.04,569,137.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,201054,2017-07-20 20:10:54
1,NA,NA,642.62,66.04,564,393.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,201054,2017-07-20 20:10:54
1354,NA,NA,640.08,66.04,566,441.96,NA,NA,NA,NA,2.00717E+11,proximity,200717,201055,2017-07-20 20:10:55
1577,775,11.9,642.62,66.04,665,414.02,772,966,13.5,675,2.00717E+11,proximity,200717,201055,2017-07-20 20:10:55
1594,NA,NA,642.62,66.04,637,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201056,2017-07-20 20:10:56
1,NA,NA,642.62,66.04,610,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201056,2017-07-20 20:10:56
1136,NA,NA,642.62,66.04,495,368.3,NA,NA,NA,NA,2.00717E+11,proximity,200717,201056,2017-07-20 20:10:56
1161,779,11.9,642.62,66.04,515,419.1,770,356,13.5,984,2.00717E+11,proximity,200717,201057,2017-07-20 20:10:57
1650,NA,NA,642.62,66.04,689,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201057,2017-07-20 20:10:57
1628,NA,NA,640.08,66.04,683,452.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201058,2017-07-20 20:10:58
1271,NA,NA,642.62,66.04,660,365.76,NA,NA,NA,NA,2.00717E+11,proximity,200717,201058,2017-07-20 20:10:58
1,775,11.9,642.62,66.04,694,469.9,773,825,13.3,779,2.00717E+11,proximity,200717,201059,2017-07-20 20:10:59
1,NA,NA,642.62,66.04,689,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,201100,2017-07-20 20:11:00
243,NA,NA,642.62,66.04,522,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,201100,2017-07-20 20:11:00
171,NA,NA,642.62,66.04,506,106.68,NA,NA,NA,NA,2.00717E+11,proximity,200717,201100,2017-07-20 20:11:00
172,773,12,642.62,66.04,511,134.62,772,1059,13.4,593,2.00717E+11,proximity,200717,201101,2017-07-20 20:11:01
160,NA,NA,642.62,66.04,787,370.84,NA,NA,NA,NA,2.00717E+11,proximity,200717,201101,2017-07-20 20:11:01
1549,NA,NA,642.62,66.04,678,416.56,NA,NA,NA,NA,2.00717E+11,proximity,200717,201102,2017-07-20 20:11:02
1539,NA,NA,637.54,66.04,676,464.82,NA,NA,NA,NA,2.00717E+11,proximity,200717,201102,2017-07-20 20:11:02
1543,779,12,642.62,66.04,683,353.06,771,320,13.4,1036,2.00717E+11,proximity,200717,201103,2017-07-20 20:11:03
1520,NA,NA,645.16,66.04,583,142.24,NA,NA,NA,NA,2.00717E+11,proximity,200717,201103,2017-07-20 20:11:03
1314,NA,NA,642.62,66.04,581,347.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,201104,2017-07-20 20:11:04
165,NA,NA,642.62,66.04,666,398.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,201104,2017-07-20 20:11:04
170,774,12,642.62,66.04,667,238.76,773,909,13.4,723,2.00717E+11,proximity,200717,201105,2017-07-20 20:11:05
179,NA,NA,642.62,66.04,577,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201105,2017-07-20 20:11:05
907,NA,NA,642.62,66.04,568,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201106,2017-07-20 20:11:06
1225,NA,NA,642.62,66.04,559,147.32,NA,NA,NA,NA,2.00717E+11,proximity,200717,201107,2017-07-20 20:11:07
1339,775,12,642.62,66.04,671,325.12,772,962,13.4,680,2.00717E+11,proximity,200717,201107,2017-07-20 20:11:07
1,NA,NA,624.84,78.74,672,467.36,NA,NA,NA,NA,2.00717E+11,proximity,200717,201107,2017-07-20 20:11:07
168,NA,NA,609.6,66.04,672,403.86,NA,NA,NA,NA,2.00717E+11,proximity,200717,201108,2017-07-20 20:11:08
166,NA,NA,640.08,66.04,673,449.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201109,2017-07-20 20:11:09
167,778,11.8,642.62,66.04,670,132.08,770,427,13.1,943,2.00717E+11,proximity,200717,201109,2017-07-20 20:11:09
168,NA,NA,642.62,66.04,665,350.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,201110,2017-07-20 20:11:10
208,NA,NA,642.62,66.04,660,106.68,NA,NA,NA,NA,2.00717E+11,proximity,200717,201110,2017-07-20 20:11:10
1,NA,NA,642.62,66.04,1,88.9,NA,NA,NA,NA,2.00717E+11,proximity,200717,201111,2017-07-20 20:11:11
1,776,11.8,640.08,66.04,653,139.7,772,766,13,767,2.00717E+11,proximity,200717,201111,2017-07-20 20:11:11
1,NA,NA,642.62,66.04,158,134.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,201112,2017-07-20 20:11:12
1,NA,NA,642.62,68.58,487,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201112,2017-07-20 20:11:12
1,NA,NA,642.62,66.04,519,137.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,201112,2017-07-20 20:11:12
1,778,11.7,642.62,66.04,655,139.7,772,922,12.9,697,2.00717E+11,proximity,200717,201113,2017-07-20 20:11:13
1,NA,NA,642.62,66.04,1,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201114,2017-07-20 20:11:14
1,NA,NA,645.16,66.04,1,144.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,201114,2017-07-20 20:11:14
1,NA,NA,640.08,66.04,895,236.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,201115,2017-07-20 20:11:15
1,780,11.7,640.08,66.04,853,322.58,769,285,12.8,1085,2.00717E+11,proximity,200717,201115,2017-07-20 20:11:15
1,NA,NA,640.08,66.04,903,147.32,NA,NA,NA,NA,2.00717E+11,proximity,200717,201116,2017-07-20 20:11:16
1,NA,NA,642.62,66.04,649,142.24,NA,NA,NA,NA,2.00717E+11,proximity,200717,201116,2017-07-20 20:11:16
1,NA,NA,645.16,66.04,523,137.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,201117,2017-07-20 20:11:17
1,775,11.6,642.62,66.04,150,134.62,772,817,12.7,761,2.00717E+11,proximity,200717,201117,2017-07-20 20:11:17
1662,NA,NA,642.62,66.04,152,137.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,201117,2017-07-20 20:11:17
1,NA,NA,642.62,66.04,438,134.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,201118,2017-07-20 20:11:18
1,NA,NA,642.62,66.04,339,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,201118,2017-07-20 20:11:18
1,775,11.6,642.62,66.04,350,132.08,772,1043,12.7,621,2.00717E+11,proximity,200717,201119,2017-07-20 20:11:19
1672,NA,NA,642.62,66.04,555,144.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,201119,2017-07-20 20:11:19
1610,NA,NA,642.62,66.04,681,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,201120,2017-07-20 20:11:20
1580,NA,NA,645.16,66.04,655,144.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,201120,2017-07-20 20:11:20
1,778,11.6,642.62,66.04,610,129.54,770,307,12.7,1073,2.00717E+11,proximity,200717,201121,2017-07-20 20:11:21
1634,NA,NA,642.62,68.58,578,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201121,2017-07-20 20:11:21
1619,NA,NA,640.08,66.04,556,447.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,201122,2017-07-20 20:11:22
1604,NA,NA,642.62,66.04,574,408.94,NA,NA,NA,NA,2.00717E+11,proximity,200717,201122,2017-07-20 20:11:22
1601,777,11.5,642.62,66.04,592,129.54,772,797,12.6,774,2.00717E+11,proximity,200717,201123,2017-07-20 20:11:23
1631,NA,NA,642.62,66.04,626,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,201123,2017-07-20 20:11:23
1593,NA,NA,645.16,68.58,626,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,201124,2017-07-20 20:11:24
1595,NA,NA,642.62,66.04,622,144.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,201124,2017-07-20 20:11:24
1593,775,11.4,642.62,66.04,668,132.08,771,1004,12.5,611,2.00717E+11,proximity,200717,201125,2017-07-20 20:11:25
1576,NA,NA,645.16,66.04,678,147.32,NA,NA,NA,NA,2.00717E+11,proximity,200717,201125,2017-07-20 20:11:25
1601,NA,NA,642.62,66.04,673,144.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,201126,2017-07-20 20:11:26
1,NA,NA,642.62,66.04,679,147.32,NA,NA,NA,NA,2.00717E+11,proximity,200717,201126,2017-07-20 20:11:26
1592,779,11.4,640.08,68.58,691,144.78,770,283,12.4,1107,2.00717E+11,proximity,200717,201127,2017-07-20 20:11:27
1,NA,NA,640.08,68.58,680,289.56,NA,NA,NA,NA,2.00717E+11,proximity,200717,201127,2017-07-20 20:11:27
1,NA,NA,640.08,66.04,685,147.32,NA,NA,NA,NA,2.00717E+11,proximity,200717,201128,2017-07-20 20:11:28
1,NA,NA,642.62,66.04,675,149.86,NA,NA,NA,NA,2.00717E+11,proximity,200717,201128,2017-07-20 20:11:28
1,775,11.5,645.16,66.04,680,147.32,771,772,12.6,787,2.00717E+11,proximity,200717,201129,2017-07-20 20:11:29
1,NA,NA,642.62,66.04,683,152.4,NA,NA,NA,NA,2.00717E+11,proximity,200717,201129,2017-07-20 20:11:29
1773,NA,NA,642.62,66.04,681,160.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,201130,2017-07-20 20:11:30
1685,NA,NA,642.62,66.04,679,149.86,NA,NA,NA,NA,2.00717E+11,proximity,200717,201130,2017-07-20 20:11:30
1715,775,11.6,640.08,66.04,676,149.86,771,1040,12.7,536,2.00717E+11,proximity,200717,201131,2017-07-20 20:11:31
